rep,gene,case_fun,case_syn,control_fun,control_syn,case_ratio,control_ratio,case_fun_w,control_fun_w,prox,prox_w
19,TECR,16,5,65,47,3.2,1.38297872340426,6.94736842105263,50.931053970048,0.107505942134239,0.679508904503596
19,ZNF333,25,11,96,34,2.27272727272727,2.82352941176471,10.8552631578947,75.2212489403786,0.60229750927929,0.0968530535269339
20,ADGRE2,32,19,106,98,1.68421052631579,1.08163265306122,16.9530483531885,55.7894736842105,0.164429411535322,0.231839476792635
20,ADGRE3,29,14,138,83,2.07142857142857,1.66265060240964,15.3637000700771,72.6315789473684,0.531008817830425,0.629458918951613
20,ADGRE5,46,27,142,80,1.7037037037037,1.775,24.3700070077085,74.7368421052632,0.883638332961592,0.877548981272979
20,CLEC17A,13,9,93,32,1.44444444444444,2.90625,6.88717589348283,48.9473684210526,0.152185196183014,0.218309905683351
20,DDX39A,9,8,74,22,1.125,3.36363636363636,4.76804484933427,38.9473684210526,0.0472977322115101,0.0925911280896085
20,DNAJB1,5,2,56,37,2.5,1.51351351351351,2.6489138051857,29.4736842105263,0.549812986826328,0.497889810095616
20,GIPC1,13,6,58,20,2.16666666666667,2.9,6.88717589348283,30.5263157894737,0.604955564019961,0.650777069400063
20,NDUFB7,2,0,62,0,Inf,Inf,1.05956552207428,32.6315789473684,NA,NA
20,PKN1,27,24,162,80,1.125,2.025,14.3041345480028,85.2631578947368,0.0612709004220988,0.101083142310443
20,PTGER1,10,12,47,68,0.833333333333333,0.691176470588235,5.29782761037141,24.7368421052632,0.690269246338984,0.858309536166788
20,TECR,12,5,59,50,2.4,1.18,6.35739313244569,31.0526315789474,0.195375079682017,0.308151048787834
20,ZNF333,40,11,169,72,3.63636363636364,2.34722222222222,21.1913104414856,88.9473684210526,0.22184988804114,0.276099505604694
21,ADGRE2,27,18,167,103,1.5,1.62135922330097,21.7278106508876,135.740713765477,0.813456112493043,0.823972420346027
21,ADGRE3,21,17,89,80,1.23529411764706,1.1125,16.8994082840237,72.340859431901,0.771437019667216,0.782448371190163
21,ADGRE5,53,8,110,66,6.625,1.66666666666667,42.6508875739645,89.4100509832484,0.000180737648537775,0.000271075530533436
21,CLEC17A,11,10,49,44,1.1,1.11363636363636,8.85207100591716,39.8281136198106,0.979683715665193,1
21,DDX39A,15,9,49,66,1.66666666666667,0.742424242424242,12.0710059171598,39.8281136198106,0.0751453226669263,0.101361778197097
21,DNAJB1,5,4,54,32,1.25,1.6875,4.02366863905325,43.8922068463219,0.672960225893517,0.66931302134239
21,GIPC1,9,8,49,46,1.125,1.06521739130435,7.24260355029586,39.8281136198106,0.917526606322982,1
21,NDUFB7,4,7,43,36,0.571428571428571,1.19444444444444,3.2189349112426,34.9512017479971,0.259416171130568,0.246900621523062
21,PKN1,21,23,157,124,0.91304347826087,1.26612903225806,16.8994082840237,127.612527312454,0.313965648642616,0.328929327512449
21,PTGER1,11,11,45,61,1,0.737704918032787,8.85207100591716,36.5768390386016,0.517382133544265,0.547412186429884
21,TECR,14,1,81,26,14,3.11538461538462,11.2662721893491,65.8383102694829,0.0854616998231464,0.102014175341807
21,ZNF333,32,15,164,62,2.13333333333333,2.64516129032258,25.7514792899408,133.30225782957,0.538471274645104,0.555661963777888
22,ADGRE2,33,14,152,74,2.35714285714286,2.05405405405405,19.3305439330544,99.2231575838133,0.691573047396063,1
22,ADGRE3,31,17,100,91,1.82352941176471,1.0989010989011,18.1589958158996,65.2783931472456,0.125225536459359,0.294164041009421
22,ADGRE5,41,12,166,69,3.41666666666667,2.40579710144928,24.0167364016736,108.362132624428,0.317293319190943,0.521489780082645
22,CLEC17A,6,5,52,29,1.2,1.79310344827586,3.51464435146444,33.9447644365677,0.538282712394148,0.615034049764371
22,DDX39A,10,5,56,31,2,1.80645161290323,5.85774058577406,36.5559001624575,0.862893048813945,1
22,DNAJB1,12,7,64,28,1.71428571428571,2.28571428571429,7.02928870292887,41.7781716142372,0.588252120734302,0.490924904843259
22,GIPC1,6,22,40,79,0.272727272727273,0.506329113924051,3.51464435146444,26.1113572588982,0.198539932116755,0.302956800944812
22,NDUFB7,4,3,25,32,1.33333333333333,0.78125,2.34309623430962,16.3195982868114,0.506234136124524,0.793143999813159
22,PKN1,29,16,146,85,1.8125,1.71764705882353,16.9874476987448,95.3064539949786,0.87416625577707,0.89411195805132
22,PTGER1,10,6,70,52,1.66666666666667,1.34615384615385,5.85774058577406,45.6948752030719,0.694846803341843,0.842697518148578
22,TECR,17,10,43,36,1.7,1.19444444444444,9.9581589958159,28.0697090533156,0.437698151894642,0.624650125169638
22,ZNF333,30,19,150,124,1.57894736842105,1.20967741935484,17.5732217573222,97.9175897208684,0.398211846544937,0.613463167598312
23,ADGRE2,21,16,117,83,1.3125,1.40963855421687,13.119305856833,70.2912873862159,0.843626185127098,0.927654863419619
23,ADGRE3,41,8,130,81,5.125,1.60493827160494,25.6138828633406,78.1014304291287,0.00206661181617265,0.00281736523743515
23,ADGRE5,21,17,128,77,1.23529411764706,1.66233766233766,13.119305856833,76.8998699609883,0.407261017848625,0.503627855912264
23,CLEC17A,7,8,48,41,0.875,1.17073170731707,4.37310195227766,28.8374512353706,0.602326757721275,0.607854642598403
23,DDX39A,17,7,90,29,2.42857142857143,3.10344827586207,10.6203904555315,54.0702210663199,0.625836307251492,0.75817252398058
23,DNAJB1,15,7,63,27,2.14285714285714,2.33333333333333,9.37093275488069,37.8491547464239,0.868383915738877,0.888996038258533
23,GIPC1,16,1,58,10,16,5.8,9.99566160520607,34.8452535760728,0.294482943260033,0.291978683774307
23,NDUFB7,0,4,9,16,0,0.5625,0,5.40702210663199,0.0712965540095352,0.160593372298626
23,PKN1,18,42,94,170,0.428571428571429,0.552941176470588,11.2451193058568,56.4733420026008,0.405649361050568,0.532623283259483
23,PTGER1,14,12,88,48,1.16666666666667,1.83333333333333,8.74620390455532,52.8686605981795,0.298652022527345,0.423093885019662
23,TECR,17,9,55,33,1.88888888888889,1.66666666666667,10.6203904555315,33.0429128738622,0.788126662129815,0.699543713786554
23,ZNF333,26,4,187,43,6.5,4.34883720930233,16.2429501084599,112.345903771131,0.457912038578837,0.450160980133704
24,ADGRE2,24,12,142,65,2,2.18461538461538,12,82.6644924582144,0.818752405265833,0.579293512386355
24,ADGRE3,44,19,98,88,2.31578947368421,1.11363636363636,22,57.0501426824297,0.0160186702279416,0.102410274772949
24,ADGRE5,24,16,107,89,1.5,1.20224719101124,12,62.2894415002038,0.529160015624978,0.859677461500962
24,CLEC17A,21,3,64,42,7,1.52380952380952,10.5,37.2572360375051,0.00698879553086185,0.0392691256545838
24,DDX39A,11,7,54,57,1.57142857142857,0.947368421052632,5.5,31.4357929066449,0.324756944428233,0.462398430650746
24,DNAJB1,6,3,45,23,2,1.95652173913043,3,26.1964940888708,0.976665656918952,0.887525495202137
24,GIPC1,18,8,85,41,2.25,2.07317073170732,9,49.4822666123114,0.859955029983034,0.910330267846977
24,NDUFB7,5,0,40,6,Inf,6.66666666666667,2.5,23.2857725234407,0.250244480610019,0.343621766571991
24,PKN1,39,19,174,128,2.05263157894737,1.359375,19.5,101.293110476967,0.167471438985821,0.408356488327402
24,PTGER1,9,6,65,34,1.5,1.91176470588235,4.5,37.8393803505911,0.671341845666502,0.460891999170583
24,TECR,14,13,37,47,1.07692307692308,0.787234042553192,7,21.5393395841826,0.479579954406345,0.796865953432498
24,ZNF333,27,17,137,69,1.58823529411765,1.98550724637681,13.5,79.7537708927843,0.517545380793527,0.389569892904407
25,ADGRE2,7,8,103,57,0.875,1.80701754385965,3.88118811881188,60.830242510699,0.182424470455842,0.221781031151915
25,ADGRE3,30,18,100,81,1.66666666666667,1.23456790123457,16.6336633663366,59.0584878744651,0.364948046399968,0.495298732618848
25,ADGRE5,45,21,153,99,2.14285714285714,1.54545454545455,24.950495049505,90.3594864479315,0.260983643519803,0.412968016486053
25,CLEC17A,7,4,87,47,1.75,1.85106382978723,3.88118811881188,51.3808844507846,0.931570526496106,0.921314719963666
25,DDX39A,10,12,60,39,0.833333333333333,1.53846153846154,5.54455445544554,35.435092724679,0.19561915994909,0.285972208029258
25,DNAJB1,15,8,80,45,1.875,1.77777777777778,8.31683168316832,47.246790299572,0.910735445157496,0.959460625081484
25,GIPC1,22,14,65,41,1.57142857142857,1.58536585365854,12.1980198019802,38.3880171184023,0.982204001631849,0.863506282456919
25,NDUFB7,12,5,24,29,2.4,0.827586206896552,6.65346534653465,14.1740370898716,0.0657866386499888,0.108976078904545
25,PKN1,33,14,212,77,2.35714285714286,2.75324675324675,18.2970297029703,125.203994293866,0.655557110895376,0.546876201009326
25,PTGER1,13,7,110,36,1.85714285714286,3.05555555555556,7.20792079207921,64.9643366619116,0.335531810397914,0.305587751075605
25,TECR,17,11,74,46,1.54545454545455,1.60869565217391,9.42574257425743,43.7032810271041,0.925773626558739,0.76694266897755
25,ZNF333,23,5,116,61,4.6,1.90163934426229,12.7524752475248,68.5078459343795,0.0675282495971899,0.118088826426543
26,ADGRE2,26,19,113,60,1.36842105263158,1.88333333333333,18.0994475138122,65.375175315568,0.3522004519141,0.720190600251682
26,ADGRE3,41,16,64,72,2.5625,0.888888888888889,28.5414364640884,37.0266479663394,0.00131725343141686,0.000505554021779405
26,ADGRE5,40,17,163,62,2.35294117647059,2.62903225806452,27.8453038674033,94.3022440392707,0.734506932753571,0.812723109168659
26,CLEC17A,10,10,88,50,1,1.76,6.96132596685083,50.9116409537167,0.241686032923839,0.475947258983932
26,DDX39A,7,6,50,53,1.16666666666667,0.943396226415094,4.87292817679558,28.9270687237027,0.718529884050059,0.519775606981098
26,DNAJB1,10,9,56,33,1.11111111111111,1.6969696969697,6.96132596685083,32.398316970547,0.407409063787055,0.694740974173486
26,GIPC1,13,9,74,39,1.44444444444444,1.8974358974359,9.04972375690608,42.8120617110799,0.569491906317707,0.852005890375447
26,NDUFB7,1,0,24,2,Inf,12,0.696132596685083,13.8849929873773,NA,NA
26,PKN1,30,22,147,114,1.36363636363636,1.28947368421053,20.8839779005525,85.0455820476858,0.855416241172385,0.464276513760563
26,PTGER1,10,7,75,70,1.42857142857143,1.07142857142857,6.96132596685083,43.390603085554,0.578036369667651,0.393153936495244
26,TECR,12,7,52,58,1.71428571428571,0.896551724137931,8.35359116022099,30.0841514726508,0.19880975404703,0.16070820310816
26,ZNF333,27,9,144,63,3,2.28571428571429,18.7955801104972,83.3099579242637,0.504002238946537,0.273250724315868
27,ADGRE2,27,13,115,88,2.07692307692308,1.30681818181818,14.6606334841629,62.5635481797464,0.198118283045385,0.247625413624885
27,ADGRE3,27,15,94,49,1.8,1.91836734693878,14.6606334841629,51.138900251271,0.862486909953525,0.941309833756159
27,ADGRE5,48,18,167,95,2.66666666666667,1.75789473684211,26.0633484162896,90.8531525740665,0.163537741561049,0.223935451967567
27,CLEC17A,13,9,51,34,1.44444444444444,1.5,7.05882352941176,27.7455735405832,0.938256325883036,0.923159044616715
27,DDX39A,11,4,41,50,2.75,0.82,5.97285067873303,22.3052650032139,0.0392321023493519,0.0738597788057273
27,DNAJB1,12,9,66,40,1.33333333333333,1.65,6.5158371040724,35.9060363466371,0.661168148345164,0.816915467565497
27,GIPC1,16,7,85,21,2.28571428571429,4.04761904761905,8.68778280542986,46.2426225676386,0.277718940488923,0.354232007222845
27,NDUFB7,11,6,59,22,1.83333333333333,2.68181818181818,5.97285067873303,32.0978203704786,0.506679434234429,0.558991076942823
27,PKN1,37,20,189,89,1.85,2.12359550561798,20.0904977375566,102.821831356279,0.653531637195584,0.674762824683805
27,PTGER1,8,12,63,59,0.666666666666667,1.06779661016949,4.34389140271493,34.2739437854263,0.333155941741172,0.363773447574016
27,TECR,16,9,61,30,1.77777777777778,2.03333333333333,8.68778280542986,33.1858820779524,0.777032817474299,0.872259462274335
27,ZNF333,29,15,137,47,1.93333333333333,2.91489361702128,15.7466063348416,74.5322269619588,0.260657194581105,0.320909551380338
28,ADGRE2,23,20,111,91,1.15,1.21978021978022,12.583908045977,68.291265871489,0.861243303821289,0.729844761475447
28,ADGRE3,43,14,109,106,3.07142857142857,1.02830188679245,23.5264367816092,67.0607926125433,0.000612969619283172,0.00606849649355164
28,ADGRE5,49,21,112,96,2.33333333333333,1.16666666666667,26.8091954022989,68.9065025009619,0.0164119753280017,0.0775228364318845
28,CLEC17A,19,15,87,51,1.26666666666667,1.70588235294118,10.3954022988506,53.5255867641401,0.444566405950483,0.305347587172193
28,DDX39A,14,3,75,19,4.66666666666667,3.94736842105263,7.65977011494253,46.1427472104656,0.804816808687022,0.90701675276821
28,DNAJB1,12,7,66,41,1.71428571428571,1.60975609756098,6.56551724137931,40.6056175452097,0.902679024675008,1
28,GIPC1,6,9,22,32,0.666666666666667,0.6875,3.28275862068966,13.5352058484032,0.95875700712343,0.739361735677943
28,NDUFB7,10,2,29,14,5,2.07142857142857,5.47126436781609,17.8418622547134,0.264301105071353,0.455866966277363
28,PKN1,28,23,195,83,1.21739130434783,2.34939759036145,15.3195402298851,119.97114274721,0.0361863038312505,0.025690954592901
28,PTGER1,14,9,50,57,1.55555555555556,0.87719298245614,7.65977011494253,30.7618314736437,0.217138190061031,0.36188390474466
28,TECR,14,0,64,39,Inf,1.64102564102564,7.65977011494253,39.3751442862639,0.000456616611294251,0.00129944324676309
28,ZNF333,33,17,185,89,1.94117647058824,2.07865168539326,18.0551724137931,113.818776452482,0.833775661949279,0.603965954785957
29,ADGRE2,30,22,107,130,1.36363636363636,0.823076923076923,11.7829457364341,61.6663847780127,0.100830460510473,0.733427229434125
29,ADGRE3,39,12,158,59,3.25,2.67796610169492,15.3178294573643,91.0587737843552,0.5905021641996,0.621116605403359
29,ADGRE5,54,19,146,104,2.84210526315789,1.40384615384615,21.2093023255814,84.1429175475687,0.0139302270804116,0.368498832371556
29,CLEC17A,11,12,48,77,0.916666666666667,0.623376623376623,4.32041343669251,27.6634249471459,0.399523433908261,1
29,DDX39A,20,5,71,28,4,2.53571428571429,7.85529715762274,40.9188160676533,0.391575943961893,0.888034436134654
29,DNAJB1,15,2,111,23,7.5,4.82608695652174,5.89147286821705,63.9716701902748,0.557591130026826,0.93124552671502
29,GIPC1,19,10,68,50,1.9,1.36,7.4625322997416,39.1898520084567,0.435231541305949,0.865964409716316
29,NDUFB7,9,4,48,10,2.25,4.8,3.53488372093023,27.6634249471459,0.288541009749085,0.203479027486508
29,PKN1,31,18,169,94,1.72222222222222,1.79787234042553,12.1757105943152,97.3983086680761,0.894279826725631,0.270595169683703
29,PTGER1,10,14,54,35,0.714285714285714,1.54285714285714,3.92764857881137,31.1213530655391,0.0966292759111411,0.051839329380721
29,TECR,19,5,65,9,3.8,7.22222222222222,7.4625322997416,37.46088794926,0.308280423889207,0.1274756779008
29,ZNF333,24,5,97,58,4.8,1.67241379310345,9.42635658914729,55.9031712473573,0.0274638999229731,0.282160729217697
30,ADGRE2,32,24,173,98,1.33333333333333,1.76530612244898,17.25,95.6264100862641,0.348987780776327,0.349833491896066
30,ADGRE3,47,23,133,109,2.04347826086957,1.22018348623853,25.3359375,73.5162574651626,0.0664769550169249,0.148809714333904
30,ADGRE5,39,13,154,75,3,2.05333333333333,21.0234375,85.1240875912409,0.268827940275265,0.355700410147288
30,CLEC17A,10,6,47,39,1.66666666666667,1.20512820512821,5.390625,25.9794293297943,0.559304607625662,0.74940732338851
30,DDX39A,10,8,54,51,1.25,1.05882352941176,5.390625,29.8487060384871,0.745793619354674,1
30,DNAJB1,19,12,108,41,1.58333333333333,2.63414634146341,10.2421875,59.6974120769741,0.2227613880697,0.233921802313148
30,GIPC1,5,2,66,18,2.5,3.66666666666667,2.6953125,36.4817518248175,0.670164734962723,0.787061180686042
30,NDUFB7,5,2,26,10,2.5,2.6,2.6953125,14.371599203716,0.965899496716493,1
30,PKN1,24,5,205,89,4.8,2.30337078651685,12.9375,113.314532183145,0.122616969871274,0.171491412693892
30,PTGER1,8,12,76,77,0.666666666666667,0.987012987012987,4.3125,42.0092899800929,0.413949853636208,0.409462498719413
30,TECR,10,10,57,69,1,0.826086956521739,5.390625,31.5069674850697,0.691769699140881,1
30,ZNF333,28,12,126,68,2.33333333333333,1.85294117647059,15.09375,69.6469807564698,0.536216381741205,0.646207617212352
31,ADGRE2,39,15,193,87,2.6,2.2183908045977,21.9375,123.211644241347,0.627933047317348,0.919991129376001
31,ADGRE3,44,11,148,64,4,2.3125,24.75,94.4835406617585,0.124134467411219,0.262921898975997
31,ADGRE5,35,28,119,118,1.25,1.00847457627119,19.6875,75.969873910468,0.450160822929722,0.755173263220383
31,CLEC17A,15,3,110,21,5,5.23809523809524,8.4375,70.2242531945502,0.945333028734128,0.766492074060866
31,DDX39A,7,9,60,51,0.777777777777778,1.17647058823529,3.9375,38.3041381061183,0.440429083251974,0.407937040174333
31,DNAJB1,6,6,47,37,1,1.27027027027027,3.375,30.004908183126,0.698778654788191,0.523592784017805
31,GIPC1,17,9,89,36,1.88888888888889,2.47222222222222,9.5625,56.8178048574088,0.559668882388965,0.489016022129836
31,NDUFB7,5,3,14,11,1.66666666666667,1.27272727272727,2.8125,8.93763222476094,0.745081195831212,0.836272711302056
31,PKN1,27,20,139,92,1.35,1.51086956521739,15.1875,88.7379199458407,0.728901363471569,0.49372043496984
31,PTGER1,8,4,37,53,2,0.69811320754717,4.5,23.6208851654396,0.0940427697226804,0.301173109702591
31,TECR,19,4,90,53,4.75,1.69811320754717,10.6875,57.4562071591775,0.0528807258276766,0.108967002227393
31,ZNF333,22,18,133,82,1.22222222222222,1.6219512195122,12.375,84.9075061352289,0.417283877358148,0.271356985369615
32,ADGRE2,25,20,166,107,1.25,1.55140186915888,12,102.409774178049,0.507178343510854,0.230244605862449
32,ADGRE3,35,6,134,50,5.83333333333333,2.68,16.8,82.6681309630036,0.0787940502299772,0.278140654756679
32,ADGRE5,34,25,121,114,1.36,1.06140350877193,16.32,74.6480884068913,0.397584827350131,0.971392204770879
32,CLEC17A,15,6,98,28,2.5,3.5,7.2,60.4587823460773,0.531389905534893,0.317262323673
32,DDX39A,10,13,57,52,0.769230769230769,1.09615384615385,4.8,35.1648019768001,0.441818192568222,0.3149205843972
32,DNAJB1,11,4,41,36,2.75,1.13888888888889,5.28,25.2939803692772,0.142367799529124,0.413075668076969
32,GIPC1,16,6,74,26,2.66666666666667,2.84615384615385,7.68,45.6525499347931,0.902530218721958,0.637920541855258
32,NDUFB7,1,0,13,10,Inf,1.3,0.48,8.02004255611229,0.29231509873418,0.89827270488594
32,PKN1,24,23,123,147,1.04347826086957,0.836734693877551,11.52,75.8819411078317,0.485182197027576,1
32,PTGER1,10,6,73,27,1.66666666666667,2.7037037037037,4.8,45.0356235843229,0.398088460843447,0.288181423271099
32,TECR,14,2,46,6,7,7.66666666666667,6.72,28.3786121216281,0.917360392187374,0.762063700578725
32,ZNF333,22,15,142,84,1.46666666666667,1.69047619047619,10.56,87.603541766765,0.695838251583432,0.401776844111381
33,ADGRE2,29,30,165,127,0.966666666666667,1.2992125984252,23.9426048565121,101.475,0.301246335482316,1
33,ADGRE3,42,11,208,123,3.81818181818182,1.69105691056911,34.6754966887417,127.92,0.0158468886744789,0.00124271313095822
33,ADGRE5,40,23,153,85,1.73913043478261,1.8,33.0242825607064,94.095,0.907117719485969,0.39938306855555
33,CLEC17A,11,6,41,18,1.83333333333333,2.27777777777778,9.08167770419426,25.215,0.71031006967534,0.89964095815803
33,DDX39A,15,11,64,41,1.36363636363636,1.5609756097561,12.3841059602649,39.36,0.761594639037539,0.774861235001989
33,DNAJB1,6,9,54,59,0.666666666666667,0.915254237288136,4.95364238410596,33.21,0.568588133419787,1
33,GIPC1,12,6,50,43,2,1.16279069767442,9.90728476821192,30.75,0.307787416695725,0.133332606052421
33,NDUFB7,1,5,11,18,0.2,0.611111111111111,0.82560706401766,6.765,0.294034162599244,0.565610973243323
33,PKN1,26,15,161,95,1.73333333333333,1.69473684210526,21.4657836644592,99.015,0.948529432046832,0.420487338309168
33,PTGER1,6,12,74,16,0.5,4.625,4.95364238410596,45.51,4.97699404827373e-05,0.000766967290305601
33,TECR,6,8,24,56,0.75,0.428571428571429,4.95364238410596,14.76,0.350726672965528,0.196548637415332
33,ZNF333,18,17,158,58,1.05882352941176,2.72413793103448,14.8609271523179,97.17,0.0119167554349876,0.101995908640897
34,ADGRE2,32,17,177,119,1.88235294117647,1.48739495798319,20.1109057301294,112.870735113873,0.46186819482808,0.545804778163569
34,ADGRE3,50,11,82,61,4.54545454545455,1.34426229508197,31.4232902033272,52.2903970584044,0.000483637850873781,0.00169117355410393
34,ADGRE5,54,11,155,94,4.90909090909091,1.64893617021277,33.9371534195933,98.8416041957643,0.000913730429600572,0.00247682647576278
34,CLEC17A,4,13,64,50,0.307692307692308,1.28,2.51386321626617,40.8120172163156,0.0104910765230465,0.0411385163127193
34,DDX39A,9,3,83,20,3,4.15,5.65619223659889,52.9280848274093,0.655388231986134,0.718954021235248
34,DNAJB1,5,6,75,37,0.833333333333333,2.02702702702703,3.14232902033272,47.8265826753698,0.163769322316381,0.184541645002166
34,GIPC1,13,10,42,54,1.3,0.777777777777778,8.17005545286506,26.7828862982071,0.270338277809695,0.379191901931689
34,NDUFB7,4,7,29,48,0.571428571428571,0.604166666666667,2.51386321626617,18.492945301143,0.933554700322377,1
34,PKN1,35,17,156,91,2.05882352941176,1.71428571428571,21.996303142329,99.4792919647693,0.568975483110189,0.62339924218248
34,PTGER1,11,9,58,27,1.22222222222222,2.14814814814815,6.91312384473198,36.985890602286,0.268982972247729,0.313059091463798
34,TECR,7,7,52,36,1,1.44444444444444,4.3992606284658,33.1597639882564,0.524448929287286,0.484136903294806
34,ZNF333,28,10,155,38,2.8,4.07894736842105,17.5970425138632,98.8416041957643,0.368628952795094,0.405294672706438
35,ADGRE2,39,18,198,96,2.16666666666667,2.0625,19.2467532467532,133.372382486455,0.873828502912366,0.444984449924036
35,ADGRE3,47,10,137,92,4.7,1.48913043478261,23.1948051948052,92.2829111143652,0.000847856997378848,0.0342259244558954
35,ADGRE5,39,19,122,104,2.05263157894737,1.17307692307692,19.2467532467532,82.1789427441792,0.0661711737526696,0.505566494988992
35,CLEC17A,11,8,56,47,1.375,1.19148936170213,5.42857142857143,37.721481915361,0.776155072335995,0.690582961912258
35,DDX39A,20,7,88,70,2.85714285714286,1.25714285714286,9.87012987012987,59.2766144384244,0.0666886324685,0.309805991168389
35,DNAJB1,13,8,47,31,1.625,1.51612903225806,6.41558441558442,31.6591008932494,0.8906986587292,0.601709926771034
35,GIPC1,11,7,50,29,1.57142857142857,1.72413793103448,5.42857142857143,33.6798945672866,0.863155295916921,0.442018063543294
35,NDUFB7,5,0,24,7,Inf,3.42857142857143,2.46753246753247,16.1663493922976,0.125316557080882,0.239081899638853
35,PKN1,26,15,112,108,1.73333333333333,1.03703703703704,12.8311688311688,75.4429638307219,0.138201365350807,0.589171706680988
35,PTGER1,6,10,43,56,0.6,0.767857142857143,2.96103896103896,28.9647093278665,0.654382268800106,0.417152674485308
35,TECR,22,1,58,24,22,2.41666666666667,10.8571428571429,39.0686776980524,0.00496327580289442,0.0274495292690901
35,ZNF333,26,13,148,100,2,1.48,12.8311688311688,99.6924879191682,0.402109900090713,1
36,ADGRE2,34,14,184,62,2.42857142857143,2.96774193548387,21.8571428571429,88.1701108116202,0.570217441044198,0.789046112627974
36,ADGRE3,29,6,105,71,4.83333333333333,1.47887323943662,18.6428571428571,50.314465408805,0.00627777908998592,0.00131229703837807
36,ADGRE5,39,36,185,151,1.08333333333333,1.22516556291391,25.0714285714286,88.649296196466,0.630790861555188,0.576707098918505
36,CLEC17A,6,5,67,32,1.2,2.09375,3.85714285714286,32.1054207846661,0.391379522921315,0.758466254501929
36,DDX39A,13,9,76,35,1.44444444444444,2.17142857142857,8.35714285714286,36.4180892482779,0.399479805531799,0.792501825264445
36,DNAJB1,10,4,41,13,2.5,3.15384615384615,6.42857142857143,19.6466007786763,0.731929971884881,1
36,GIPC1,11,6,83,35,1.83333333333333,2.37142857142857,7.07142857142857,39.7723869421983,0.640758605179938,0.982646419942832
36,NDUFB7,1,1,22,5,1,4.4,0.642857142857143,10.5420784666068,0.33700851791531,0.667934799245074
36,PKN1,14,26,87,81,0.538461538461538,1.07407407407407,9,41.6891284815813,0.0545014531132191,0.339434024351877
36,PTGER1,12,16,86,116,0.75,0.741379310344828,7.71428571428571,41.2099430967356,0.97737345468517,0.469960466180901
36,TECR,10,6,41,38,1.66666666666667,1.07894736842105,6.42857142857143,19.6466007786763,0.435398278348898,0.322138162683068
36,ZNF333,26,13,156,75,2,2.08,16.7142857142857,74.7529200359389,0.91516305203552,0.50470951189752
37,ADGRE2,39,11,180,98,3.54545454545455,1.83673469387755,21.9375,105.170415024345,0.0592010083453989,0.106537904092835
37,ADGRE3,34,18,99,68,1.88888888888889,1.45588235294118,19.125,57.8437282633897,0.428748299471787,0.569385053833833
37,ADGRE5,44,13,157,90,3.38461538461538,1.74444444444444,24.75,91.7319731045676,0.0442051222238273,0.0840182228719525
37,CLEC17A,15,11,76,39,1.36363636363636,1.94871794871795,8.4375,44.4052863436123,0.42348383773269,0.393036896433512
37,DDX39A,17,12,108,57,1.41666666666667,1.89473684210526,9.5625,63.102249014607,0.482205108322864,0.548908583991299
37,DNAJB1,9,13,49,52,0.692307692307692,0.942307692307692,5.0625,28.6297240899606,0.516007215406947,0.511740836976078
37,GIPC1,5,3,44,46,1.66666666666667,0.956521739130435,2.8125,25.7083236726177,0.458403029773103,0.507092493536442
37,NDUFB7,9,1,44,21,9,2.0952380952381,5.0625,25.7083236726177,0.115814333282055,0.167260938777807
37,PKN1,24,24,147,125,1,1.176,13.5,85.8891722698817,0.604903607218415,0.656593588870354
37,PTGER1,12,3,47,28,4,1.67857142857143,6.75,27.4611639230234,0.180785745144775,0.217737956164512
37,TECR,3,5,41,30,0.6,1.36666666666667,1.6875,23.9554834222119,0.275550215003976,0.42875592401975
37,ZNF333,23,10,82,28,2.3,2.92857142857143,12.9375,47.9109668444238,0.583877427662754,0.568346804225347
38,ADGRE2,34,18,182,99,1.88888888888889,1.83838383838384,14.7027027027027,110.231578947368,0.931828119660896,0.444624942172654
38,ADGRE3,42,16,156,88,2.625,1.77272727272727,18.1621621621622,94.4842105263158,0.215389768770093,0.890098399397686
38,ADGRE5,36,8,170,78,4.5,2.17948717948718,15.5675675675676,102.963562753036,0.0642305591384369,0.35829368845262
38,CLEC17A,19,8,100,20,2.375,5,8.21621621621622,60.5668016194332,0.137813786276149,0.0496039533660062
38,DDX39A,11,7,45,62,1.57142857142857,0.725806451612903,4.75675675675676,27.2550607287449,0.133242026151906,0.441031967904122
38,DNAJB1,10,15,71,79,0.666666666666667,0.89873417721519,4.32432432432432,43.0024291497976,0.494351883114723,0.209188506383616
38,GIPC1,9,4,52,34,2.25,1.52941176470588,3.89189189189189,31.4947368421053,0.539529650588734,0.913424020020953
38,NDUFB7,3,1,18,14,3,1.28571428571429,1.2972972972973,10.902024291498,0.461140614817075,1
38,PKN1,29,13,152,70,2.23076923076923,2.17142857142857,12.5405405405405,92.0615384615385,0.940836346820534,0.522597098799322
38,PTGER1,9,8,54,79,1.125,0.683544303797468,3.89189189189189,32.7060728744939,0.334960899549246,0.783770724999037
38,TECR,17,1,33,44,17,0.75,7.35135135135135,19.987044534413,1.66139672978642e-05,0.00180470720476143
38,ZNF333,32,11,153,56,2.90909090909091,2.73214285714286,13.8378378378378,92.6672064777328,0.869353346914548,0.544606467262661
39,ADGRE2,30,17,123,100,1.76470588235294,1.23,13.1506849315068,89.950825873156,0.272294036514077,0.680972894963024
39,ADGRE3,37,14,139,100,2.64285714285714,1.39,16.2191780821918,101.65174631194,0.0515334153324631,0.774120730718485
